,"US3YT=RR,Bid Yield, ","US3YT=RR,Volatility,1 个月","US3YT=RR,Volatility,2 个月","US3YT=RR,Volatility,3 个月","US3YT=RR,Volatility,6 个月","US3YT=RR,Volatility,1 年","US3YT=RR,Volatility,23 天数"
2018/10/30,2.894,15.9625373522612,15.0945841582637,15.0341679333076,19.3124991564529,19.2065417946316,15.9625373522612
2018/10/29,2.869,15.9173744150329,15.0787213398868,14.9489314061693,19.2872076383036,19.1965225530162,15.9173744150329
2018/10/26,2.855,16.010932781912,15.1179200292328,14.9308867034742,19.28917690156,19.3836893797271,16.010932781912
2018/10/25,2.922,13.9822669433204,13.8700191611293,14.3187621442727,19.0072324542097,19.2973394870123,13.9822669433204
2018/10/24,2.908,13.9375406530915,13.8602030093645,14.2986086262981,19.020381863963,19.3174477115073,13.9375406530915
2018/10/23,2.949,13.0512426932319,13.3925423486242,13.9763022081681,18.9476795945073,19.2560347098407,13.0512426932319
2018/10/22,2.985,12.398327483665,12.950761285552,14.1094058425594,18.8703774815488,,12.398327483665
2018/10/19,2.988,12.5799425589727,13.6476020227048,14.1161934014475,19.021724670809,,12.5799425589727
2018/10/18,2.957,12.2527650602068,13.5075233120939,14.1441993330765,18.9789339528101,,12.2527650602068
2018/10/17,2.971,12.3190533751828,13.4263773396059,14.0921573312595,18.9652276319971,,12.3190533751828
2018/10/16,2.952,12.2366856574699,13.8276279860423,14.0677430050754,18.9595361835979,,12.2366856574699
2018/10/15,2.949,12.2445774616558,13.8572936870752,14.1303510085516,19.0990073884908,,12.2445774616558
2018/10/12,2.927,12.7916208707677,13.8268930523642,14.3077896790034,19.0799898145495,,12.7916208707677
2018/10/11,2.927,12.7693661895855,15.3125940422791,14.3343886716508,19.1312349486025,,12.7693661895855
2018/10/10,2.98,13.1899127474659,14.8100433040312,13.8846786361957,18.949761865141,,13.1899127474659
2018/10/9,2.982,13.6552979092586,14.800826630781,13.9606593948514,19.132553543095,,13.6552979092586
2018/10/5,2.985,13.6926109397923,14.9466687604693,14.0309822311696,19.1679698449833,,13.6926109397923
2018/10/4,2.97,13.959929728359,14.9431530287964,14.0895394715185,19.1623526933115,,13.959929728359
2018/10/3,2.948,14.527325535563,15.1615455871812,14.1281271474635,19.3271426553945,,14.527325535563
2018/10/2,2.88,13.3601743200207,14.3293583150326,13.5553878966074,19.1452489736302,,13.3601743200207
2018/10/1,2.889,13.2846533391479,14.3781316538641,13.62061245058,19.1924389327659,,13.2846533391479
2018/9/28,2.883,13.4098583053278,14.3779006998408,13.6305806939862,19.197328874881,,13.4098583053278
2018/9/27,2.897,13.2094840399337,14.3076377535254,13.6361725397179,19.3493860532152,,13.2094840399337
2018/9/26,2.891,13.2391552873219,14.3226626477786,14.1288441759093,19.4017606245369,,13.2391552873219
2018/9/25,2.916,12.5580065396991,14.3606713693133,13.9845033438009,19.4206077907247,,12.5580065396991
2018/9/24,2.896,12.8536286008933,14.2984955626635,14.1797767053143,19.5685750280182,,12.8536286008933
2018/9/21,2.891,12.8914146091009,14.2983240716364,14.1799702222721,19.5782629740121,,12.8914146091009
2018/9/20,2.899,14.2256391108558,14.822671371219,14.3179866906048,19.6543480626415,,14.2256391108558
2018/9/19,2.896,14.2311082034471,14.8441034476835,14.3712669694195,19.6543141540422,,14.2311082034471
2018/9/18,2.876,14.2057775990043,14.9898720163895,14.4523169436896,19.6595755574619,,14.2057775990043
2018/9/17,2.851,14.9038968733275,14.8883708713494,14.3855830125588,19.6534825674787,,14.9038968733275
2018/9/14,2.851,14.9297063120212,14.898836528864,14.4499243382955,19.6839402015327,,14.9297063120212
2018/9/13,2.824,14.7849190678405,14.8609654231592,14.3924790233971,19.6508240632418,,14.7849190678405
2018/9/12,2.821,17.3642231530193,15.1744009624503,14.6525975935374,19.6670023114734,,17.3642231530193
2018/9/11,2.82,17.7442636864768,15.2177167186503,14.6634645863664,19.6837376982608,,17.7442636864768
2018/9/10,2.78,17.142490473001,14.977561772152,14.5783540097842,19.5989196309119,,17.142490473001
2018/9/7,2.775,17.4965042755201,15.1187005980581,14.5824970478676,19.6098137835972,,17.4965042755201
2018/9/6,2.702,15.0136089963629,13.8882221862713,13.7303882496283,19.2772831507948,,15.0136089963629
2018/9/5,2.722,15.1894714769622,13.8258336064894,13.8948111606178,19.2458226352771,,15.1894714769622
2018/9/4,2.727,15.3785368861948,13.9755992180042,13.982257314584,19.3754431758288,,15.3785368861948
2018/8/31,2.694,14.978361762974,13.8232532911302,14.1839587127016,19.7262519569386,,14.978361762974
2018/8/30,2.717,14.7598953559469,13.8118839331907,14.9167084075859,19.69493046105,,14.7598953559469
2018/8/29,2.741,14.4941602344202,13.6242956733145,14.7901602575437,19.8597238651464,,14.4941602344202
2018/8/28,2.725,14.339688540943,13.692992000106,17.0756637788819,19.8721918842719,,14.339688540943
2018/8/27,2.703,14.6665550885701,14.262306395721,22.9188416288776,19.8934295918364,,14.6665550885701
2018/8/24,2.684,14.4454527248829,14.1869113036009,23.1009288952851,19.9354960110068,,14.4454527248829
2018/8/23,2.667,14.2519976890657,14.3989429902012,23.0919183419416,19.9541468381527,,14.2519976890657
2018/8/22,2.657,15.5359572878401,14.3777979774279,23.5381741201706,20.0079909142184,,15.5359572878401
2018/8/21,2.67,15.5607921182027,14.5125039633434,23.521075391744,20.0112486789878,,15.5607921182027
2018/8/20,2.651,15.5912453704103,14.5237781106488,23.4896286669662,19.9914895650889,,15.5912453704103
2018/8/17,2.692,14.732686416063,14.1717979821107,23.3941251690884,20.4621748488158,,14.732686416063
2018/8/16,2.69,14.7921951653715,14.1827914992539,23.4043884832249,20.4645706995605,,14.7921951653715
2018/8/15,2.674,14.9129565016938,14.1798352579731,23.3713469782456,20.5808240548976,,14.9129565016938
2018/8/14,2.706,14.8525585928449,13.9383283859183,23.6089291791685,20.9129342991152,,14.8525585928449
2018/8/13,2.69,14.8545726006116,14.3075966799979,23.5866082980203,20.902162706455,,14.8545726006116
2018/8/10,2.674,14.8796966796867,14.2636979019745,23.5570101845719,21.2466571599767,,14.8796966796867
2018/8/9,2.742,12.4422322595942,13.0943217028192,23.0128858078687,20.9189091234466,,12.4422322595942
2018/8/8,2.769,12.100759148395,12.8322285210777,23.0755763166947,21.4303935279901,,12.100759148395
2018/8/7,2.761,12.3436224223413,13.0276073794219,23.0997977076843,21.4393417038021,,12.3436224223413
2018/8/6,2.731,12.2296926165721,13.1693419106554,23.0086580918897,21.4508634848556,,12.2296926165721
2018/8/3,2.733,12.5621591965477,13.3270160974696,23.0139124078997,21.5170559582503,,12.5621591965477
2018/8/2,2.761,12.1581138176798,13.6162154289036,22.9554458917876,21.4552639957982,,12.1581138176798
2018/8/1,2.783,11.6409480060959,14.6294484596151,22.9215756192424,21.423123961735,,11.6409480060959
2018/7/31,2.763,11.7026091502463,14.5992449618477,23.0385029361599,21.5824106487611,,11.7026091502463
2018/7/30,2.763,13.3889656875871,17.8317012528687,23.0413385761335,21.594277873764,,13.3889656875871
2018/7/27,2.763,13.3710243576325,26.0836480985038,23.0593251887711,21.6477094538278,,13.3710243576325
2018/7/26,2.768,14.0631296687363,26.3938698919926,23.0661535169099,21.7704261887303,,14.0631296687363
2018/7/25,2.735,13.6199660239815,26.2928736970389,22.974059308119,21.7472927908036,,13.6199660239815
2018/7/24,2.732,14.0839733897827,26.9236423701452,22.9939455472593,21.7785483799954,,14.0839733897827
2018/7/23,2.729,14.2499880061824,26.9223285463963,23.0318089519938,21.778446257641,,14.2499880061824
2018/7/20,2.68,13.3166010268937,26.5672214945066,22.8413215818648,21.759548284637,,13.3166010268937
2018/7/19,2.666,13.2156517401019,26.6532759610307,22.8500413732637,21.7593856754623,,13.2156517401019
2018/7/18,2.688,13.0793075904927,26.6014005208058,23.05184848596,21.7828259232473,,13.0793075904927
2018/7/17,2.688,13.1853797261077,26.6041919519836,23.0526472914197,21.7863046990974,,13.1853797261077
2018/7/16,2.677,14.0108114583598,27.0539317689292,23.0541885614292,21.7966502331157,,14.0108114583598
2018/7/13,2.655,13.7881797840452,26.9849339814403,23.0237971319076,21.7892483682816,,13.7881797840452
2018/7/12,2.685,13.7576689158216,26.850758180895,23.128474064773,21.7099041195098,,13.7576689158216
2018/7/11,2.669,13.6581602637829,26.8138492058859,23.110330963418,21.720563350339,,13.6581602637829
2018/7/10,2.686,13.7878791884965,26.9793080704204,23.1437888442577,21.7346951961972,,13.7878791884965
2018/7/9,2.661,14.172116695139,26.9300815082954,23.1176182369999,21.7136478736864,,14.172116695139
2018/7/6,2.636,14.0899249304984,26.8340078833105,23.3636120054809,21.826026889048,,14.0899249304984
2018/7/5,2.65,15.064183045281,26.8127545219773,23.395303959026,21.8801158144514,,15.064183045281
2018/7/3,2.625,16.9686104540165,26.7614607548184,23.3400945008994,21.8611402417685,,16.9686104540165
2018/7/2,2.644,16.7241188332672,26.7349446026798,23.5821120086102,21.9535396495464,,16.7241188332672
2018/6/29,2.619,21.776966216812,26.8550822016668,23.629291709448,21.9291587502895,,21.776966216812
2018/6/28,2.608,34.0121382761544,26.8364349277646,23.716061276648,21.9379805060813,,34.0121382761544
2018/6/27,2.586,34.252823782814,26.7659997004148,23.6811804467622,21.9212110309459,,34.252823782814
2018/6/26,2.63,33.8536348304676,26.4622184315498,23.6838864298062,21.7639204725353,,33.8536348304676
2018/6/25,2.622,34.6474163861255,26.4839740212896,23.7705999980197,21.8593477698132,,34.6474163861255
2018/6/22,2.652,34.4892130340858,26.3555422279091,23.7489433051236,21.7811454952299,,34.4892130340858
2018/6/21,2.647,34.5189342654298,26.4083411434323,24.01644308307,21.8581404036421,,34.5189342654298
2018/6/20,2.672,34.5660098531948,26.3986732457065,23.9401724320669,21.8255441165747,,34.5660098531948
2018/6/19,2.652,34.4426606929634,26.3803934582606,24.0476988329215,22.2604928325702,,34.4426606929634
2018/6/18,2.674,34.3782307852736,26.6263120110365,23.9712588701351,22.2246922139691,,34.3782307852736
2018/6/15,2.68,35.1009091205505,26.6125837880279,23.9931517119287,22.2493500432045,,35.1009091205505
2018/6/14,2.696,35.0616662691809,26.5578281581845,23.9769405369738,22.2245646141481,,35.0616662691809
2018/6/13,2.71,35.0160361869964,26.5157639112409,23.9953624993957,22.1973407407099,,35.0160361869964
2018/6/12,2.671,34.6783437465919,26.6213667453126,23.8603998247473,22.2353074911415,,34.6783437465919
2018/6/11,2.661,34.9721008373339,26.6179408373406,23.8858126636814,22.2391380697648,,34.9721008373339
2018/6/8,2.63,34.8165091878936,26.6133737507504,23.82242609715,22.3198771635813,,34.8165091878936
2018/6/7,2.633,34.8145262894578,26.6302888625606,23.8212190189769,22.3573148719862,,34.8145262894578
2018/6/6,2.655,34.7080076637847,26.9303401345411,23.7575293043562,22.4936314895651,,34.7080076637847
2018/6/5,2.619,34.4768287160885,26.8545412417727,23.6320300399452,22.4458900808088,,34.4768287160885
2018/6/4,2.639,34.4292258749019,26.7522872213023,23.5671925236176,22.4032829588678,,34.4292258749019
2018/6/1,2.594,34.2621727513308,26.8764984875853,23.5694005190301,22.3529472434751,,34.2621727513308
2018/5/31,2.528,33.0483286695426,26.3629688038079,23.7558567078027,22.1412044187954,,33.0483286695426
2018/5/30,2.531,33.0567130876943,26.4797347327115,23.7723355346596,22.5427440141497,,33.0567130876943
2018/5/29,2.421,28.9593283619412,24.2342092235315,22.4890243601955,21.8054874034748,,28.9593283619412
2018/5/25,2.611,14.9668483482571,15.9888811744049,16.5571869898822,18.9417514061469,,14.9668483482571
2018/5/24,2.652,14.0725819829578,15.5841776466238,16.3311591121065,18.7660675597204,,14.0725819829578
2018/5/23,2.666,14.1136556320209,15.7768060191117,16.445060373514,18.7745572944982,,14.1136556320209
2018/5/22,2.729,11.6650215429957,15.2039472878874,15.7352362617282,18.4488918482652,,11.6650215429957
2018/5/21,2.729,11.7051111568996,15.252727027262,15.8482960893651,18.4622418575101,,11.7051111568996
2018/5/18,2.718,12.8284046260445,15.5222519258434,15.9132425379919,18.5502367863296,,12.8284046260445
2018/5/17,2.748,11.8628424331329,15.1671981440264,15.7006021178402,18.5648300927895,,11.8628424331329
2018/5/16,2.759,11.5537269832335,15.1231430881571,17.0340407094999,18.5693727601693,,11.5537269832335
2018/5/15,2.756,11.5090754741269,15.1610628965822,17.0312296379791,18.6486070315248,,11.5090754741269
2018/5/14,2.701,11.1575772648843,14.7375536485852,16.9311954482897,18.5019521146585,,11.1575772648843
2018/5/11,2.693,11.1834664492915,14.7540532517816,18.0180462296522,18.5362400870382,,11.1834664492915
2018/5/10,2.69,11.3861076741528,14.8472944962648,18.0176326971743,18.5449635957484,,11.3861076741528
2018/5/9,2.685,11.3718283783669,14.8901559919903,18.7694930374224,18.6530019296716,,11.3718283783669
2018/5/8,2.648,13.0940798176592,14.6350230615902,18.6336336477736,18.6407554950598,,13.0940798176592
2018/5/7,2.631,13.2541274041857,14.6243918230156,19.9435900497397,18.6674115852837,,13.2541274041857
2018/5/4,2.63,13.2128642729255,14.6183995972706,19.9579200762368,18.8895825390164,,13.2128642729255
2018/5/3,2.621,14.3294941469739,14.6203773656852,20.0581907196435,18.9694392613419,,14.3294941469739
2018/5/2,2.638,14.6018057702368,14.9113763835796,20.1107100736739,18.9260314935815,,14.6018057702368
2018/5/1,2.652,14.948682354462,16.5254432690549,20.0567545357637,18.9338532813156,,14.948682354462
2018/4/30,2.615,14.5571819949334,16.3246109790474,19.9364127358928,18.8837721523343,,14.5571819949334
2018/4/27,2.618,16.0366624231552,17.0026699841449,20.2669968246443,18.9569182156967,,16.0366624231552
2018/4/26,2.628,16.0846956081126,17.0540893127368,20.2647293250014,19.0114147141092,,16.0846956081126
2018/4/25,2.636,16.6094646300536,17.2147151801762,20.3272206750673,19.0532889631616,,16.6094646300536
2018/4/24,2.622,17.8758365936829,17.4523032350023,20.6331613586354,19.0702011473051,,17.8758365936829
2018/4/23,2.633,17.8375177837664,17.4786088489759,20.6248583783093,19.0462942257752,,17.8375177837664
2018/4/20,2.614,18.1923829639496,17.5903960756018,20.6567654205844,19.3839396252358,,18.1923829639496
2018/4/19,2.588,18.0278063153,17.5725818710383,20.6077393679407,19.5391293977269,,18.0278063153
2018/4/18,2.572,18.0735145962363,17.5392566326905,20.7837739390878,19.5678734029317,,18.0735145962363
2018/4/17,2.525,17.3299082584082,19.0137625575958,20.5541631762425,19.459545329468,,17.3299082584082
2018/4/16,2.519,17.5656336286604,19.0167143726357,20.6805671408354,,,17.5656336286604
2018/4/13,2.508,17.5526807275769,19.3746787091147,20.6966633355316,,,17.5526807275769
2018/4/12,2.495,17.6107242559346,20.7324449552661,20.7095907093606,,,17.6107242559346
2018/4/11,2.451,16.7775126357595,20.3403601511477,20.5067988912696,,,16.7775126357595
2018/4/10,2.447,16.7794349865774,21.4077204963751,20.5072000014642,,,16.7794349865774
2018/4/9,2.419,16.452235243647,21.2749118125987,20.4619725113827,,,16.452235243647
2018/4/6,2.402,16.2971551680667,22.8702177313976,20.5339447627295,,,16.2971551680667
2018/4/5,2.444,15.1848014069533,22.4605953417484,20.140240185693,,,15.1848014069533
2018/4/4,2.419,15.8418660024467,22.5104504217011,20.3566164422337,,,15.8418660024467
2018/4/3,2.413,18.4904113060923,22.7071212831771,20.5514339000672,,,18.4904113060923
2018/4/2,2.364,17.0910072785807,22.2165156229771,20.251955237566,,,17.0910072785807
2018/3/29,2.386,18.4235450923582,22.1004385367664,20.4184698382019,,,18.4235450923582
2018/3/28,2.408,18.2630447698497,22.44497732218,20.279393962506,,,18.2630447698497
2018/3/27,2.397,18.43950560516,22.4793165531306,20.2933901727939,,,18.43950560516
2018/3/26,2.438,17.8723783105812,22.1290964687383,19.8972075585017,,,17.8723783105812
2018/3/23,2.41,17.7074903997631,22.4207211390321,19.8317236060367,,,17.7074903997631
2018/3/22,2.435,17.7454988531233,22.2719237429918,19.8291769728372,,,17.7454988531233
2018/3/21,2.476,16.8355470917164,21.8287682271863,19.4354972645557,,,16.8355470917164
2018/3/20,2.484,16.761973831224,21.7737477128883,19.522235970593,,,16.761973831224
2018/3/19,2.449,19.9259211636873,21.8610305836624,19.4662041722006,,,19.9259211636873
2018/3/16,2.446,19.9232724917061,21.8597377943823,20.5385974134606,,,19.9232724917061
2018/3/15,2.427,20.4657654740437,21.9943929347047,20.5423426409857,,,20.4657654740437
2018/3/14,2.408,22.849028368746,21.9995119007663,20.5845521292862,,,22.849028368746
2018/3/13,2.424,22.6782780494027,21.8794814892497,20.5086170866212,,,22.6782780494027
2018/3/12,2.425,24.3505314667254,21.8690407018248,20.4925275299034,,,24.3505314667254
2018/3/9,2.436,24.2097525312157,21.7802590542066,20.6801969979865,,,24.2097525312157
2018/3/8,2.419,27.0727202949892,21.7934727742154,20.6732004041437,,,27.0727202949892
2018/3/7,2.421,27.0970202172742,21.8526603825318,20.8743987585658,,,27.0970202172742
2018/3/6,2.407,27.2827033089617,21.8733778157568,20.9894387878517,,,27.2827033089617
2018/3/5,2.402,27.5444543492388,22.1814099438461,21.3478161906741,,,27.5444543492388
2018/3/2,2.393,27.5558379676125,22.5010150533924,21.3511796484674,,,27.5558379676125
2018/3/1,2.352,27.1170382150104,22.2695492572437,21.1878855240226,,,27.1170382150104
2018/2/28,2.418,25.7716548484039,21.3835528178017,20.338226978868,,,25.7716548484039
2018/2/27,2.428,25.7540113675233,21.286154478752,20.3041382572181,,,25.7540113675233
2018/2/26,2.376,25.2271476347446,20.8642680640567,20.9965153924879,,,25.2271476347446
2018/2/23,2.39,25.8060551621929,20.7191078833711,20.9950996657072,,,25.8060551621929
2018/2/22,2.411,25.5177369511491,20.4676202329236,20.9428190922308,,,25.5177369511491
2018/2/21,2.436,25.0802784813834,20.3347263044616,20.7345734717924,,,25.0802784813834
2018/2/20,2.414,25.0564789655813,20.3768301359187,20.7703853563094,,,25.0564789655813
2018/2/16,2.386,25.274023328623,20.4737343577605,20.8267195943747,,,25.274023328623
2018/2/15,2.399,25.0151758801413,20.3538326181339,20.7833898434376,,,25.0151758801413
2018/2/14,2.397,25.1261618828535,21.9858841214544,20.9005222760318,,,25.1261618828535
2018/2/13,2.312,22.960599768285,20.593160788857,20.1192119302213,,,22.960599768285
2018/2/12,2.304,22.9763628299385,20.6680495273187,20.1953139015187,,,22.9763628299385
2018/2/9,2.264,22.5546083907988,20.4511643540328,20.1577675509127,,,22.5546083907988
2018/2/8,2.329,19.6156144726316,18.8370803012402,19.0674448824648,,,19.6156144726316
2018/2/7,2.326,19.5845577027791,19.2713652835478,19.1449871068505,,,19.5845577027791
2018/2/6,2.26,18.0614058512554,18.294777842804,18.528126379484,,,18.0614058512554
2018/2/5,2.254,18.1220313941617,18.6555377770078,18.7703046584971,,,18.1220313941617
2018/2/2,2.331,13.0204442251565,16.4231852309969,17.2452548034211,,,13.0204442251565
2018/2/1,2.317,14.3560751165515,17.033002759624,17.2897325365944,,,14.3560751165515
2018/1/31,2.289,14.2207357410274,16.9451492116235,17.7806079554281,,,14.2207357410274
2018/1/30,2.258,15.5855701696847,16.8112171479952,17.8815301511694,,,15.5855701696847
2018/1/29,2.258,15.5091329136754,17.0174064044771,17.8688063688357,,,15.5091329136754
2018/1/26,2.244,15.5179018854464,17.0692580262242,17.9465691746358,,,15.5179018854464
2018/1/25,2.197,14.4840379636901,18.3321272429895,17.6330899554074,,,14.4840379636901
2018/1/24,2.205,14.2226000964065,18.3921827243227,17.7683687364246,,,14.2226000964065
2018/1/23,2.177,14.5443883052892,18.4509365665093,17.8399859261213,,,14.5443883052892
2018/1/22,2.21,13.0315055025226,17.8353101731122,17.5837859599967,,,13.0315055025226
2018/1/19,2.19,13.4036574841556,17.8978380365654,17.58790200761,,,13.4036574841556
2018/1/18,2.168,13.4407927487651,18.0252228670455,17.5637803711758,,,13.4407927487651
2018/1/17,2.163,17.7158208513105,18.0981706254323,18.2769304384059,,,17.7158208513105
2018/1/16,2.127,17.2532849236063,18.0696192345718,18.5044766977261,,,17.2532849236063
2018/1/12,2.116,17.4222468637263,18.410710194182,18.5649481269869,,,17.4222468637263
2018/1/11,2.086,17.1744517096575,18.3656017650181,18.4568553653885,,,17.1744517096575
2018/1/10,2.089,17.0857648166356,18.5454582126863,,,,17.0857648166356
2018/1/9,2.074,17.8668722150831,18.5326117577624,,,,17.8668722150831
2018/1/8,2.06,17.8443521245254,18.6436451893546,,,,17.8443521245254
2018/1/5,2.057,18.5937647640549,18.6592609710165,,,,18.5937647640549
2018/1/4,2.04,18.872438769767,18.9805279826232,,,,18.872438769767
2018/1/3,2.015,19.8284138248605,18.991119140808,,,,19.8284138248605
2018/1/2,2.015,19.8055967869188,19.052209399582,,,,19.8055967869188
2017/12/29,1.976,19.0622370287316,19.3390338400333,,,,19.0622370287316
2017/12/28,1.998,18.7622358676819,19.262030376412,,,,18.7622358676819
2017/12/27,1.987,18.8928888265855,19.2689375949444,,,,18.8928888265855
2017/12/26,2.017,20.7558817263972,18.8693001824394,,,,20.7558817263972
2017/12/22,2.011,21.0381351306212,18.8907560239131,,,,21.0381351306212
2017/12/21,1.997,21.336229309887,19.1430563526512,,,,21.336229309887
2017/12/20,1.989,21.3370424068553,19.3746731658885,,,,21.3370424068553
2017/12/19,1.978,21.5102337453688,19.5657148770428,,,,21.5102337453688
2017/12/18,1.945,21.2907216690885,19.3439679000635,,,,21.2907216690885
2017/12/15,1.948,21.3246782385306,19.3243671573249,,,,21.3246782385306
2017/12/14,1.918,21.3636509189393,20.130419243059,,,,21.3636509189393
2017/12/13,1.897,21.8324854547893,20.5497508870756,,,,21.8324854547893
2017/12/12,1.953,18.9750742181467,19.0321334277926,,,,18.9750742181467
2017/12/11,1.937,19.3241842205433,19.0155199244338,,,,19.3241842205433
2017/12/8,1.915,19.1903048486683,,,,,19.1903048486683
2017/12/7,1.918,19.3258035587084,,,,,19.3258035587084
2017/12/6,1.912,19.3609074521704,,,,,19.3609074521704
2017/12/5,1.936,19.2151957978617,,,,,19.2151957978617
2017/12/4,1.925,19.4007370047934,,,,,19.4007370047934
2017/12/1,1.889,18.9238772575588,,,,,18.9238772575588
2017/11/30,1.903,19.9227530314287,,,,,19.9227530314287
2017/11/29,1.859,19.2196356317176,,,,,19.2196356317176
2017/11/28,1.848,19.2274036491312,,,,,19.2274036491312
2017/11/27,1.837,19.4881666739342,,,,,19.4881666739342
2017/11/24,1.85,19.2233598588739,,,,,19.2233598588739
2017/11/22,1.831,19.5423890389278,,,,,19.5423890389278
2017/11/21,1.883,16.8283963765934,,,,,16.8283963765934
2017/11/20,1.858,17.02663327318,,,,,17.02663327318
2017/11/17,1.831,16.7315274690269,,,,,16.7315274690269
2017/11/16,1.823,16.7697574410263,,,,,16.7697574410263
2017/11/15,1.801,18.6808982199263,,,,,18.6808982199263
2017/11/14,1.812,19.4720422320896,,,,,19.4720422320896
2017/11/13,1.817,19.4994418466872,,,,,19.4994418466872
2017/11/10,1.788,19.0956957166524,,,,,19.0956957166524
2017/11/9,1.755,,,,,,
2017/11/8,1.763,,,,,,
2017/11/7,1.735,,,,,,
2017/11/6,1.729,,,,,,
2017/11/3,1.737,,,,,,
2017/11/2,1.723,,,,,,
2017/11/1,1.742,,,,,,
2017/10/31,1.72,,,,,,
2017/10/30,1.701,,,,,,
2017/10/27,1.731,,,,,,
2017/10/26,1.747,,,,,,
2017/10/25,1.736,,,,,,
2017/10/24,1.714,,,,,,
2017/10/23,1.701,,,,,,
2017/10/20,1.717,,,,,,
2017/10/19,1.69,,,,,,
2017/10/18,1.703,,,,,,
2017/10/17,1.687,,,,,,
2017/10/16,1.687,,,,,,
2017/10/13,1.638,,,,,,
2017/10/12,1.663,,,,,,
2017/10/11,1.644,,,,,,
2017/10/10,1.633,,,,,,
