,"US3MT=RR,Bid Yield, ","US3MT=RR,Volatility,1 个月","US3MT=RR,Volatility,2 个月","US3MT=RR,Volatility,3 个月","US3MT=RR,Volatility,6 个月","US3MT=RR,Volatility,1 年","US3MT=RR,Volatility,23 天数"
2018/10/30,2.338,9.968812445992,9.79093609006442,11.743347522543,13.5424152292963,20.3616546013168,9.968812445992
2018/10/29,2.314,9.65169500992535,9.72895703639312,11.6515006656713,13.6737855843699,20.3925452610102,9.65169500992535
2018/10/26,2.327,10.849505967695,9.60738299337088,11.5425191607666,13.6897459047,20.3767547368892,10.849505967695
2018/10/25,2.335,10.6753584767579,9.56093664680461,11.5922933615469,13.9822880484101,20.3748692934298,10.6753584767579
2018/10/24,2.34,10.5307910503697,9.56913519854709,11.6166975719249,14.0149888478149,20.4354933117373,10.5307910503697
2018/10/23,2.34,10.4910102833689,9.54619389861524,12.1557107993586,14.1202836462401,20.4489606927157,10.4910102833689
2018/10/22,2.312,10.290275409213,10.0801125098311,12.1466282252159,14.0677375899292,,10.290275409213
2018/10/19,2.309,10.393752493672,10.1288305319558,12.3054965652342,14.1334979812376,,10.393752493672
2018/10/18,2.31,10.3311613844161,10.5862270371389,12.3574175779995,14.3885908181174,,10.3311613844161
2018/10/17,2.31,10.2880387560265,10.6382141793063,12.514978218298,14.4023983245887,,10.2880387560265
2018/10/16,2.31,10.4952380618206,10.8349781744283,12.9221626105176,14.4182875750656,,10.4952380618206
2018/10/15,2.283,10.1304140933211,11.3318914490917,12.7959200220142,14.3705837477191,,10.1304140933211
2018/10/12,2.271,10.3778671083018,11.3439469516552,12.8037389811588,14.3710119642475,,10.3778671083018
2018/10/11,2.266,10.5133007061285,11.4181274614825,12.8337114576601,14.4400179649953,,10.5133007061285
2018/10/10,2.274,10.3022449418535,11.387687155701,12.9486264578977,14.4355208505374,,10.3022449418535
2018/10/9,2.237,9.29550556632912,10.8522215570912,12.686573225156,14.2982811460117,,9.29550556632912
2018/10/5,2.217,9.25292651229907,11.6428559529664,12.6252071001998,14.2656604233141,,9.25292651229907
2018/10/4,2.222,9.22830109899784,11.5929390281752,12.6294833664985,14.8040561893991,,9.22830109899784
2018/10/3,2.223,9.22918867139298,11.5868900869763,12.910252009224,14.9681496560351,,9.22918867139298
2018/10/2,2.223,10.0056383493128,11.8943243681251,13.539304212436,14.9701926461539,,10.0056383493128
2018/10/1,2.206,9.8620526604892,11.9041343894523,13.5410360565744,15.0789323366852,,9.8620526604892
2018/9/28,2.199,10.1525139287573,12.7584924682723,13.5462520467981,15.4483529459404,,10.1525139287573
2018/9/27,2.192,10.2967666738669,12.774532877363,13.5509668648373,15.5851963271301,,10.2967666738669
2018/9/26,2.212,9.68309433911488,12.4656028823762,13.5592387760543,15.5557212837618,,9.68309433911488
2018/9/25,2.215,9.73929921060517,12.5823507849926,14.0154205292168,15.5494788438424,,9.73929921060517
2018/9/24,2.173,7.89342375033524,11.9496656793401,13.7627192580565,15.5034588168377,,7.89342375033524
2018/9/21,2.173,9.65696128718046,12.7743267512904,13.9404765815092,16.1404778158937,,9.65696128718046
2018/9/20,2.169,9.75419505967022,12.9554106900944,13.9451970516096,16.2929521930439,,9.75419505967022
2018/9/19,2.166,10.6373886754277,13.1652308703738,14.0132946279703,16.3241386824225,,10.6373886754277
2018/9/18,2.174,10.5665042807409,13.1735678799856,14.0303481904765,16.310999469328,,10.5665042807409
2018/9/17,2.158,10.7562674788394,13.3143624144572,14.0202722194015,16.3355231485828,,10.7562674788394
2018/9/14,2.153,12.1960793526073,13.9319993398162,14.0208370251609,16.4602965343327,,12.1960793526073
2018/9/13,2.143,12.2129544302832,13.9370893943167,14.0558908742731,16.797208971142,,12.2129544302832
2018/9/12,2.151,12.1726972716629,13.893398934166,14.0150434980336,16.7815956927146,,12.1726972716629
2018/9/11,2.153,12.2252727535452,13.917930959842,14.1240460959024,16.7789709245318,,12.2252727535452
2018/9/10,2.132,11.9362788104799,14.0046810489075,14.1340234025776,16.7782388563416,,11.9362788104799
2018/9/7,2.137,13.4052999026588,14.0501160163561,14.1369151146739,16.7679746649435,,13.4052999026588
2018/9/6,2.13,13.4066712842197,14.0671297717265,14.2058150222731,16.7962222044773,,13.4066712842197
2018/9/5,2.135,13.3301399079092,14.0712445359852,14.2214085807557,16.8686093860817,,13.3301399079092
2018/9/4,2.117,13.7046841667704,14.3616538966717,14.61296214781,16.8741484614927,,13.7046841667704
2018/8/31,2.104,13.7555650615774,15.1944246598169,14.587307506239,17.0999243811216,,13.7555650615774
2018/8/30,2.105,15.1504661576871,15.2468371248528,14.6051266313606,17.1716530249865,,15.1504661576871
2018/8/29,2.125,14.627283851317,14.9849366984008,14.4839669358732,17.2372310481159,,14.627283851317
2018/8/28,2.128,14.5625810438003,14.9675227138524,14.8973387835621,17.2309669585882,,14.5625810438003
2018/8/27,2.109,14.6642323968168,15.1397010465999,14.9050471937465,17.2051376764693,,14.6642323968168
2018/8/24,2.094,14.6853255560148,15.7351311096588,14.9081508029816,17.1973308486575,,14.6853255560148
2018/8/23,2.079,15.8729324177077,15.894283075193,14.9521789399202,17.4275430610846,,15.8729324177077
2018/8/22,2.084,16.078205134076,16.0953616582472,15.1130640773693,17.4169344596833,,16.078205134076
2018/8/21,2.079,16.4015443608145,16.1000193122751,15.4016601615612,17.4268847166119,,16.4015443608145
2018/8/20,2.04,15.3846272597341,15.600558299976,15.0009350919673,17.2743793287688,,15.3846272597341
2018/8/17,2.043,15.6429998557995,15.6810055773378,15.0295946650836,17.3859576710281,,15.6429998557995
2018/8/16,2.064,16.2577451140415,15.458560603617,14.8559433112819,17.5424912121841,,16.2577451140415
2018/8/15,2.069,16.2246906040237,15.4294068791187,14.8942463849363,17.5408722571394,,16.2246906040237
2018/8/14,2.082,16.0189698704047,15.3726057581407,14.8840213481867,17.5102508012535,,16.0189698704047
2018/8/13,2.043,15.0473584916305,14.7684939873481,14.4866250254157,17.3534695096025,,15.0473584916305
2018/8/10,2.045,15.3798226168863,14.9390174051738,14.5429616889304,17.4398389165633,,15.3798226168863
2018/8/9,2.051,15.4527266170635,15.0371356218424,14.521225917584,17.6097177726213,,15.4527266170635
2018/8/8,2.056,15.4092368552993,15.0396675648224,14.5286523181403,17.5988918776301,,15.4092368552993
2018/8/7,2.056,15.4757472026066,15.1356391657641,15.035302759025,17.603682115567,,15.4757472026066
2018/8/6,2.014,14.7379684560359,14.4006736865284,14.5520916169237,17.515022957913,,14.7379684560359
2018/8/3,2.007,16.3893418652633,15.1017316738709,14.5486383807188,17.5149534157344,,16.3893418652633
2018/8/2,2.007,16.5049724036701,15.1017316738709,14.5573174878181,18.1112395368604,,16.5049724036701
2018/8/1,2.025,16.0917466543647,14.9251675203793,14.8665377649732,18.1145154829079,,16.0917466543647
2018/7/31,2.033,15.9685668113759,14.9300294949178,15.5868691931319,18.1114723924084,,15.9685668113759
2018/7/30,1.991,15.0901818752425,14.8198446258129,15.1379065461073,18.0045319350586,,15.0901818752425
2018/7/27,1.992,16.3482051269365,14.9132774702377,15.2554945284815,18.0290932631105,,16.3482051269365
2018/7/26,1.989,16.7120500748204,14.9688336357999,15.5609619182441,18.1275859297923,,16.7120500748204
2018/7/25,2,16.947304211093,15.0056210465688,15.5887070544284,18.1418177179081,,16.947304211093
2018/7/24,2.007,16.8690911728815,15.2194137139723,16.141220058068,18.1465582433175,,16.8690911728815
2018/7/23,1.966,15.6575064952044,14.9024664689378,15.7680454518186,17.9861382453239,,15.6575064952044
2018/7/20,1.979,15.6579838556571,14.8140881472943,15.8640656140916,17.9825763101969,,15.6579838556571
2018/7/19,1.994,15.442537204136,14.7205787548199,15.8055920224017,18.0290175080209,,15.442537204136
2018/7/18,2.002,15.3344958767845,14.6674749960681,15.8930692751582,18.0106474981661,,15.3344958767845
2018/7/17,2.018,15.111156542253,14.5804528900525,16.2425106483536,17.9719795744923,,15.111156542253
2018/7/16,1.981,13.963212222403,14.0571317821641,15.9343280631597,18.0661526463733,,13.963212222403
2018/7/13,1.971,14.2864184890126,14.0548353633172,15.960129951873,18.3398869394351,,14.2864184890126
2018/7/12,1.974,14.5103261118283,14.1467029596901,15.9754829813063,18.3415540561761,,14.5103261118283
2018/7/11,1.961,14.4291935116326,14.0850730134848,15.9606612621917,18.33667437432,,14.4291935116326
2018/7/10,1.977,14.2800692638173,13.9523466270081,15.9585994817542,18.2782603366195,,14.2800692638173
2018/7/9,1.961,14.1174634046002,14.6657501746313,15.9455293848878,18.2927315244155,,14.1174634046002
2018/7/6,1.951,15.4510978342599,14.6471020243169,15.9388995438519,18.3626867271778,,15.4510978342599
2018/7/5,1.956,15.408177683144,14.61695737748,15.9128215370395,18.4537029667891,,15.408177683144
2018/7/3,1.979,14.8317133202368,14.2577925062125,16.6849247941447,18.8393821754579,,14.8317133202368
2018/7/2,1.935,13.0096854561179,14.0309326887212,16.4794530524946,21.0935807053433,,13.0096854561179
2018/6/29,1.92,14.2882418103154,15.1727017433556,16.445786303135,21.092148399123,,14.2882418103154
2018/6/28,1.92,14.4531765517415,15.212363483387,16.6737500104259,21.2100996516076,,14.4531765517415
2018/6/27,1.92,14.5375330144372,15.3854868821853,17.3276254231205,21.5014738646665,,14.5375330144372
2018/6/26,1.938,14.367828623148,15.6230884529717,17.4547698696259,21.443940884492,,14.367828623148
2018/6/25,1.899,13.0345741090719,14.9850174634544,17.1368393013306,21.5904728379096,,13.0345741090719
2018/6/22,1.915,13.9137295477175,15.7657314328386,17.0229326521772,21.724523643436,,13.9137295477175
2018/6/21,1.933,13.5686897421155,15.6874200923266,17.1411482653138,21.6567880763349,,13.5686897421155
2018/6/20,1.933,13.6670670861536,15.9522555721377,18.2817809024608,21.6623451634987,,13.6670670861536
2018/6/19,1.943,13.5216675803768,15.9302591021778,18.5176992565022,22.0837329110797,,13.5216675803768
2018/6/18,1.927,13.4123853651007,16.0357564063219,18.5189423429819,22.5866554932263,,13.4123853651007
2018/6/15,1.933,13.618902173455,16.6827478929271,18.5054300559191,22.5790334933893,,13.618902173455
2018/6/14,1.928,13.6637123755027,16.7281451399373,18.5873001361951,22.6169711254205,,13.6637123755027
2018/6/13,1.936,13.7741995926607,16.7020375746727,18.775311943572,22.603516404254,,13.7741995926607
2018/6/12,1.933,13.7836076165884,16.7357888159729,19.3710477257697,22.7617374381688,,13.7836076165884
2018/6/11,1.912,13.4679533168266,16.6272361215356,19.2952312980932,22.7379376099321,,13.4679533168266
2018/6/8,1.925,14.7437357317436,16.6430326719027,19.2176920155172,23.2181332924475,,14.7437357317436
2018/6/7,1.93,14.6847788400024,16.6492464922965,19.2625208017104,23.2170295420559,,14.6847788400024
2018/6/6,1.941,14.4312075047834,16.5222954815686,19.1983877069346,23.3338300026427,,14.4312075047834
2018/6/5,1.948,14.2834903131527,16.4434578312128,19.2073629197758,23.3514108476713,,14.2834903131527
2018/6/4,1.91,14.4785029452437,17.4203866813178,19.0323361181967,23.5880465240242,,14.4785029452437
2018/6/1,1.91,16.5606773224704,17.8287629697478,19.0740562256705,23.6784329179304,,16.5606773224704
2018/5/31,1.915,16.5866268017167,17.7929917043644,19.4890743762115,23.8223418903078,,16.5866268017167
2018/5/30,1.923,16.8237546476326,18.07785684455,19.5900308560336,23.9181404648878,,16.8237546476326
2018/5/29,1.886,16.5521828476549,18.5269035825279,19.5245626340989,24.1111380308332,,16.5521828476549
2018/5/25,1.897,16.609824256768,18.7891551891814,19.4598992395986,24.0826792218551,,16.609824256768
2018/5/24,1.905,18.0348574885702,18.8346450258947,19.4220295450582,24.0697490964467,,18.0348574885702
2018/5/23,1.918,17.9632633333955,18.700315571844,19.353700549148,24.0287010063609,,17.9632633333955
2018/5/22,1.938,17.9704140694262,18.8320951837399,19.5940158742043,24.0463714857359,,17.9704140694262
2018/5/21,1.907,17.433359217358,20.1307560908069,19.4138437891509,24.6825591654184,,17.433359217358
2018/5/18,1.899,17.703678501903,20.4922099007469,19.4244900072878,24.7804392318999,,17.703678501903
2018/5/17,1.907,18.599304257279,20.5196877263962,19.3868638153403,24.7710362316022,,18.599304257279
2018/5/16,1.905,18.7057722170209,20.5268476298935,19.6229770268757,24.7726752766072,,18.7057722170209
2018/5/15,1.915,18.4992438022274,20.5550217675375,19.9519406994702,24.7446158393184,,18.4992438022274
2018/5/14,1.899,18.4653742988372,20.781062462517,19.9345466448981,24.9308537617207,,18.4653742988372
2018/5/11,1.905,18.3888554857227,21.5027668084089,19.90582873099,24.9213608191237,,18.3888554857227
2018/5/10,1.89,18.5451112069679,21.469539855742,19.8832498124476,24.9235826530708,,18.5451112069679
2018/5/9,1.885,18.6899796465545,21.4802949378199,20.0213972013701,24.9286098796532,,18.6899796465545
2018/5/8,1.874,18.6788703114416,21.5678112138412,20.3061308833534,24.948837309559,,18.6788703114416
2018/5/7,1.835,17.7139832925061,21.0717170157714,20.0000978107151,25.5008624733921,,17.7139832925061
2018/5/4,1.836,20.245317887147,21.127691457976,20.0068739011365,25.4936218431035,,20.245317887147
2018/5/3,1.831,20.9149107428081,21.3150537113475,20.1545303645258,25.5412695957424,,20.9149107428081
2018/5/2,1.823,20.9177236438357,21.3717286438206,20.1537267262836,25.5578006439088,,20.9177236438357
2018/5/1,1.854,20.4691531112082,21.4500542855481,20.7148010503372,25.5072725052863,,20.4691531112082
2018/4/30,1.807,20.4926465149919,20.863272723916,20.4280296650134,25.499010706866,,20.4926465149919
2018/4/27,1.813,21.0784497151997,21.1640529747617,20.430762585309,25.5063948338901,,21.0784497151997
2018/4/26,1.828,20.9791510325409,21.0061365573711,20.4508653323653,25.4596817804719,,20.9791510325409
2018/4/25,1.854,20.1806601460845,20.6114188649946,20.2084337751377,25.3452408365419,,20.1806601460845
2018/4/24,1.867,20.6443930549694,20.5019728723409,20.2296080955557,25.3330370113846,,20.6443930549694
2018/4/23,1.825,22.2390418068325,20.5001393933485,20.0001986388388,25.2571709206181,,22.2390418068325
2018/4/20,1.807,22.7285794812789,20.4299081331083,20.0224164578943,25.2445853950001,,22.7285794812789
2018/4/19,1.826,22.5068708782828,20.1823094861502,19.8742613189557,25.1806609730164,,22.5068708782828
2018/4/18,1.813,22.4337459118204,20.1729740844403,19.9179901671834,25.3001138482019,,22.4337459118204
2018/4/17,1.792,22.3603086170137,20.4040427092263,20.0676400226208,25.2964646740358,,22.3603086170137
2018/4/16,1.754,21.8637443104087,20.4732698477162,19.7403740899432,,,21.8637443104087
2018/4/13,1.759,23.3407054380164,20.4492550099095,19.7382620165487,,,23.3407054380164
2018/4/12,1.746,23.2781673203711,20.4370739151481,20.1698782764207,,,23.2781673203711
2018/4/11,1.734,23.2172316698852,20.4115754668032,20.6339471044248,,,23.2172316698852
2018/4/10,1.736,23.3342310864718,20.6037548732364,20.6294714247262,,,23.3342310864718
2018/4/9,1.715,23.0310948035695,20.9242395495095,20.561779087041,,,23.0310948035695
2018/4/6,1.72,23.1441921579143,20.871399182039,20.5356844175594,,,23.1441921579143
2018/4/5,1.713,23.5014679424667,20.9021081766183,20.5981569286509,,,23.5014679424667
2018/4/4,1.708,23.6265348087305,21.1127695752317,20.7186233674621,,,23.6265348087305
2018/4/3,1.754,22.6093976070653,19.7477195133709,20.0552794182754,,,22.6093976070653
2018/4/2,1.723,22.2885838087194,20.9101744983625,20.7906602081662,,,22.2885838087194
2018/3/29,1.715,22.9088840693544,21.1777925685093,25.045093329372,,,22.9088840693544
2018/3/28,1.736,22.3975845595209,20.8738620459143,24.8466200015997,,,22.3975845595209
2018/3/27,1.775,20.7510481063727,20.0899045475835,24.5324354778709,,,20.7510481063727
2018/3/26,1.746,20.3029201120505,20.0136214945035,24.9766667101441,,,20.3029201120505
2018/3/23,1.728,21.2390350365215,20.1616902873539,24.9592429953571,,,21.2390350365215
2018/3/22,1.723,21.2476798771547,20.3503090529078,25.4222092952943,,,21.2476798771547
2018/3/21,1.746,20.5053803368882,19.9965130173638,25.472854585128,,,20.5053803368882
2018/3/20,1.8,16.7206879065113,18.1489435137391,24.4936234217092,,,16.7206879065113
2018/3/19,1.769,17.1991694002172,17.9578616292206,24.3712782004023,,,17.1991694002172
2018/3/16,1.779,17.8895407021892,18.2002505962645,25.1809647726346,,,17.8895407021892
2018/3/15,1.772,17.8853344239969,18.1996806448073,26.0067393412735,,,17.8853344239969
2018/3/14,1.754,17.8145082063493,18.1819564072408,25.9913061196621,,,17.8145082063493
2018/3/13,1.726,17.4281778585977,18.7867730089762,25.983030277666,,,17.4281778585977
2018/3/12,1.682,16.2573216595201,18.7400177153757,25.6511327346216,,,16.2573216595201
2018/3/9,1.675,17.1246756896442,18.7546634263393,25.962258271819,,,17.1246756896442
2018/3/8,1.675,17.0378996852154,18.7546634263393,25.962258271819,,,17.0378996852154
2018/3/7,1.685,16.7582404995925,18.6180127294089,26.7546466185607,,,16.7582404995925
2018/3/6,1.682,17.0363848665023,18.7429893923976,26.7839529654677,,,17.0363848665023
2018/3/5,1.667,17.0250883441898,18.8697138539647,27.0598579020265,,,17.0250883441898
2018/3/2,1.644,19.5348588539273,19.0848727335751,27.0601002869739,,,19.5348588539273
2018/3/1,1.629,20.2031019199591,20.5078251665096,27.6229731064217,,,20.2031019199591
2018/2/28,1.659,18.7189323610205,26.064306525646,27.4453573072595,,,18.7189323610205
2018/2/27,1.675,18.667372622115,25.8218132703144,27.614066264685,,,18.667372622115
2018/2/26,1.646,18.6371771000389,26.02760415161,27.7044804971507,,,18.6371771000389
2018/2/23,1.644,18.8808318320595,26.8402854354417,28.1995040968417,,,18.8808318320595
2018/2/22,1.644,19.2838012971155,26.8554815929092,28.1995040968417,,,19.2838012971155
2018/2/21,1.647,19.4076169348189,27.4235406534312,28.1848987441689,,,19.4076169348189
2018/2/20,1.61,18.7220628091604,27.4453592475075,27.9357904607256,,,18.7220628091604
2018/2/16,1.608,18.7989201407334,27.4433666025453,28.1060023849109,,,18.7989201407334
2018/2/15,1.598,19.5463811650606,27.4502043435989,29.2788604392731,,,19.5463811650606
2018/2/14,1.588,19.5397682224994,28.6119916628808,29.4590451924541,,,19.5397682224994
2018/2/13,1.608,18.6947781221283,29.4186262064181,29.3005915835622,,,18.6947781221283
2018/2/12,1.572,19.2175129089868,29.1036249833771,29.0672427724278,,,19.2175129089868
2018/2/9,1.562,20.4988070730788,29.2195607527181,29.0653039548075,,,20.4988070730788
2018/2/8,1.552,20.5079175895905,29.2503557160361,29.3849409029567,,,20.5079175895905
2018/2/7,1.547,20.5560515082167,29.6612895073515,29.3964323356772,,,20.5560515082167
2018/2/6,1.524,20.2534927668781,29.5433349414792,29.3302600751452,,,20.2534927668781
2018/2/5,1.493,19.551621439803,30.4367471004603,29.154123389386,,,19.551621439803
2018/2/2,1.486,19.9307628588074,30.4727621799148,29.1902414213932,,,19.9307628588074
2018/2/1,1.488,20.4485815675062,30.8085051504142,30.2928284063027,,,20.4485815675062
2018/1/31,1.465,22.2531698467574,30.7402032214291,30.2151114634088,,,22.2531698467574
2018/1/30,1.46,32.7591842895037,31.5477653805151,30.3040399589313,,,32.7591842895037
2018/1/29,1.409,30.8829555349666,30.7350792708647,29.6704675052343,,,30.8829555349666
2018/1/26,1.422,31.093653094089,30.9466757792663,29.7556933295187,,,31.093653094089
2018/1/25,1.427,32.1223575918351,31.1617887863201,30.0231123959403,,,32.1223575918351
2018/1/24,1.44,31.9382369088822,31.7709647673515,29.9571015484353,,,31.9382369088822
2018/1/23,1.447,32.9870205071089,31.7216168524107,29.9170877811424,,,32.9870205071089
2018/1/22,1.424,33.3970778996718,31.5824180738645,29.8489210607187,,,33.3970778996718
2018/1/19,1.434,33.2119178933062,31.4891745553785,29.8276488360784,,,33.2119178933062
2018/1/18,1.44,33.1183487534951,31.6503189600982,29.8792452095539,,,33.1183487534951
2018/1/17,1.445,34.8050371131163,33.2062327887159,29.837215718835,,,34.8050371131163
2018/1/16,1.429,36.5112339721043,33.3887359808795,29.842952739897,,,36.5112339721043
2018/1/12,1.445,36.12909914743,33.2261859363086,29.9028307233667,,,36.12909914743
2018/1/11,1.437,36.3228825478011,33.2302145153614,29.9314084469563,,,36.3228825478011
2018/1/10,1.424,36.3437674241075,33.2075592459454,,,,36.3437674241075
2018/1/9,1.45,36.2095626938833,33.1837319352891,,,,36.2095626938833
2018/1/8,1.414,35.4972717439744,32.809429448398,,,,35.4972717439744
2018/1/5,1.404,37.3148082556378,32.8186978625694,,,,37.3148082556378
2018/1/4,1.404,37.3556937417689,32.8186978625694,,,,37.3556937417689
2018/1/3,1.404,37.9207933365217,32.8426732095413,,,,37.9207933365217
2018/1/2,1.411,37.9547647327394,34.1873151365977,,,,37.9547647327394
2017/12/29,1.391,38.9724062995147,34.1283282665369,,,,38.9724062995147
2017/12/28,1.407,38.9929670685271,34.0187595384707,,,,38.9929670685271
2017/12/27,1.447,38.0622170899025,33.0572657170768,,,,38.0622170899025
2017/12/26,1.345,30.3161525749218,28.919197340563,,,,30.3161525749218
2017/12/22,1.335,31.7610233799695,29.3563977386754,,,,31.7610233799695
2017/12/21,1.353,31.3172343229252,29.1090736060499,,,,31.3172343229252
2017/12/20,1.384,30.090839354874,28.3197658756464,,,,30.090839354874
2017/12/19,1.386,30.0309809626476,28.3255605211206,,,,30.0309809626476
2017/12/18,1.348,29.3352971134443,27.8943045751882,,,,29.3352971134443
2017/12/15,1.317,31.8746975869995,27.6710051699885,,,,31.8746975869995
2017/12/14,1.315,32.2970979703659,27.6617398116336,,,,32.2970979703659
2017/12/13,1.305,32.3002275474302,27.7090529339284,,,,32.3002275474302
2017/12/12,1.343,30.4583222020049,26.862454827395,,,,30.4583222020049
2017/12/11,1.294,28.2331089472199,25.6891814952788,,,,28.2331089472199
2017/12/8,1.284,29.220965658198,,,,,29.220965658198
2017/12/7,1.292,29.0704914370762,,,,,29.0704914370762
2017/12/6,1.294,29.039519974213,,,,,29.039519974213
2017/12/5,1.315,28.2090955432949,,,,,28.2090955432949
2017/12/4,1.315,28.2166567667,,,,,28.2166567667
2017/12/1,1.266,29.2466160774828,,,,,29.2466160774828
2017/11/30,1.269,29.1282535672191,,,,,29.1282535672191
2017/11/29,1.289,28.5335613449449,,,,,28.5335613449449
2017/11/28,1.297,28.3779232986775,,,,,28.3779232986775
2017/11/27,1.256,27.7055367540779,,,,,27.7055367540779
2017/11/24,1.271,27.8733361192788,,,,,27.8733361192788
2017/11/22,1.292,27.0290019235524,,,,,27.0290019235524
2017/11/21,1.31,26.0648488601942,,,,,26.0648488601942
2017/11/20,1.271,25.0565079774444,,,,,25.0565079774444
2017/11/17,1.271,25.2826601034539,,,,,25.2826601034539
2017/11/16,1.261,25.5057862644212,,,,,25.5057862644212
2017/11/15,1.256,25.4923768280799,,,,,25.4923768280799
2017/11/14,1.271,24.9052284486289,,,,,24.9052284486289
2017/11/13,1.215,22.0839348751807,,,,,22.0839348751807
2017/11/10,1.23,21.3901720538818,,,,,21.3901720538818
2017/11/9,1.233,,,,,,
2017/11/8,1.225,,,,,,
2017/11/7,1.218,,,,,,
2017/11/6,1.187,,,,,,
2017/11/3,1.177,,,,,,
2017/11/2,1.167,,,,,,
2017/11/1,1.167,,,,,,
2017/10/31,1.154,,,,,,
2017/10/30,1.103,,,,,,
2017/10/27,1.1,,,,,,
2017/10/26,1.108,,,,,,
2017/10/25,1.111,,,,,,
2017/10/24,1.126,,,,,,
2017/10/23,1.098,,,,,,
2017/10/20,1.103,,,,,,
2017/10/19,1.093,,,,,,
2017/10/18,1.095,,,,,,
2017/10/17,1.101,,,,,,
2017/10/16,1.083,,,,,,
2017/10/13,1.077,,,,,,
2017/10/12,1.08,,,,,,
2017/10/11,1.095,,,,,,
2017/10/10,1.083,,,,,,
