,"US6MT=RR,Bid Yield, ","US6MT=RR,Volatility,1 个月","US6MT=RR,Volatility,2 个月","US6MT=RR,Volatility,3 个月","US6MT=RR,Volatility,6 个月","US6MT=RR,Volatility,1 年","US6MT=RR,Volatility,23 天数"
2018/10/31,2.494,5.24522210016502,5.1465469359589,6.06318452505015,10.4967970266552,12.6862191941583,5.24522210016502
2018/10/30,2.487,5.4308367399811,5.14380249992773,6.15396248779259,10.5114778901369,12.7357359290143,5.4308367399811
2018/10/29,2.475,5.50147648432016,5.50575776378041,6.13634770209702,10.5614313515634,12.7391977848494,5.50147648432016
2018/10/26,2.47,5.5860951662418,5.50547798100052,6.15483721839524,10.6056184912298,12.739786615442,5.5860951662418
2018/10/25,2.476,5.55937921249081,5.43085702019528,6.10511656822993,10.7191485418538,12.7326742946917,5.55937921249081
2018/10/24,2.476,5.53456149626113,5.51744537410886,6.15091289083621,10.7174696031539,12.7300445693953,5.53456149626113
2018/10/23,2.479,5.4402883216658,5.52263077172442,6.81039292648332,10.7142233542493,12.7250692267705,5.4402883216658
2018/10/22,2.473,5.45729096513253,5.6026537747138,6.82772731026922,10.7187476723867,,5.45729096513253
2018/10/19,2.473,5.75208344122528,5.64760581545368,6.8736585319403,10.7169229537125,,5.75208344122528
2018/10/18,2.466,5.76281032474572,5.72015425716432,7.20993860129475,10.9057509533959,,5.76281032474572
2018/10/17,2.466,5.70659671325595,5.72015425716432,7.48372901649035,10.9034671685477,,5.70659671325595
2018/10/16,2.463,5.71836547675144,5.8919943380416,7.7690303864827,10.9131107594864,,5.71836547675144
2018/10/15,2.465,5.8274114350886,6.19386010276229,7.79688152935646,10.9710436507984,,5.8274114350886
2018/10/12,2.442,5.39457515539715,6.10126323074375,7.66977959028949,10.937867402076,,5.39457515539715
2018/10/11,2.442,5.3324788197545,6.41894440415986,7.85555184255985,11.0360011677741,,5.3324788197545
2018/10/10,2.448,5.0819501239387,6.34243809496128,7.87570273738872,11.0286596300223,,5.0819501239387
2018/10/9,2.428,4.8879930508344,6.17889769289543,8.11319239803618,11.0872739458559,,4.8879930508344
2018/10/5,2.416,5.10151300127512,6.5039708584716,8.09323964525778,11.1005388382934,,5.10151300127512
2018/10/4,2.414,5.10708367290611,6.51647558251493,8.09291023110966,11.2106967276254,,5.10708367290611
2018/10/3,2.411,5.11967101560159,6.56580356464015,8.17581329971785,11.2104923921703,,5.11967101560159
2018/10/2,2.403,5.35150626739594,6.60599797860442,8.28023198612962,11.2388259127024,,5.35150626739594
2018/10/1,2.382,4.86927331717948,6.39719683833946,8.24314940413973,11.2353163290601,,4.86927331717948
2018/9/28,2.372,5.59968854868569,6.50963972017759,8.23193779274705,11.2315066490407,,5.59968854868569
2018/9/27,2.37,5.57561850127426,6.5197802454131,8.24950254778378,11.2832885028168,,5.57561850127426
2018/9/26,2.375,5.428284488074,6.47113496132206,8.74807218578306,11.2764253182856,,5.428284488074
2018/9/25,2.38,5.44241058145831,6.4122825693895,9.16610963543411,11.4015772912289,,5.44241058145831
2018/9/24,2.369,5.56150310220724,6.45890882925154,9.17584913693277,11.4944452267484,,5.56150310220724
2018/9/21,2.374,5.46182621492302,7.36014835330252,9.31723169448338,11.5805825253015,,5.46182621492302
2018/9/20,2.372,5.59988373134642,7.37387010697706,9.60296218146144,11.5802663458022,,5.59988373134642
2018/9/19,2.365,5.75988542879572,7.45834685866754,9.6004792034031,11.6108909431724,,5.75988542879572
2018/9/18,2.357,5.81271749047091,7.91442174228067,9.88993171724387,11.6088230036184,,5.81271749047091
2018/9/17,2.338,5.78920523251855,8.1395620431654,10.0381422274407,11.577566237648,,5.78920523251855
2018/9/14,2.335,6.48513234469771,8.55320343720504,10.03790281838,11.7214453149183,,6.48513234469771
2018/9/13,2.328,6.72616282483788,8.6058452795253,10.3840653208097,11.9422958553767,,6.72616282483788
2018/9/12,2.318,7.21425147962233,8.59660272544823,10.3834538442027,11.951822607018,,7.21425147962233
2018/9/11,2.323,7.12094915796999,8.81994987614986,10.3610425313686,11.9422028589046,,7.12094915796999
2018/9/10,2.312,7.05980580411689,8.87705208634687,10.6363368750485,11.9363214981592,,7.05980580411689
2018/9/7,2.307,7.70534902298861,9.33188623621907,10.6496631355634,11.9369859271084,,7.70534902298861
2018/9/6,2.297,7.67827554804961,9.31389536921803,10.7334868455211,12.0555366680151,,7.67827554804961
2018/9/5,2.3,7.68053708126666,9.28502433426088,10.7242404080747,12.0490069639739,,7.68053708126666
2018/9/4,2.283,7.47281799212947,9.29092099146638,10.7646003443936,12.023061979826,,7.47281799212947
2018/8/31,2.273,7.44015954693224,9.39750668250906,10.7831834559343,12.1032091550038,,7.44015954693224
2018/8/30,2.271,7.70061615886886,9.50701367555341,10.8274305093248,12.204301218003,,7.70061615886886
2018/8/29,2.276,7.62016273573585,9.4597747732981,10.8073072491075,12.2691681236715,,7.62016273573585
2018/8/28,2.271,7.65385376719095,9.48671492919562,12.0071952226965,12.2698568298321,,7.65385376719095
2018/8/27,2.247,7.00905196484075,9.91243615917876,12.8022137583372,12.2057402698964,,7.00905196484075
2018/8/24,2.242,7.09167631853854,10.5421819615035,12.9235277268847,12.2132056664205,,7.09167631853854
2018/8/23,2.23,8.76743884419747,10.5253137701785,13.0098977051389,12.2637263805501,,8.76743884419747
2018/8/22,2.235,8.72676443158424,10.6936822494753,13.2960222799982,12.2541707170204,,8.72676443158424
2018/8/21,2.238,8.77359909979289,11.0183672552819,13.4532063310749,12.2595974517093,,8.77359909979289
2018/8/20,2.224,9.28993711929038,10.9493409482613,13.52033886882,12.2976805664928,,9.28993711929038
2018/8/17,2.227,9.76959703564907,11.3526662102449,13.5136452948576,12.2927030637688,,9.76959703564907
2018/8/16,2.23,10.4611607832716,11.6416001289989,13.5052766673744,12.3411293369898,,10.4611607832716
2018/8/15,2.23,10.5246223359993,11.6348741048318,13.5052766673744,12.8665281684145,,10.5246223359993
2018/8/14,2.238,10.4087185986925,12.0089427147559,13.6786797706038,12.84304284993,,10.4087185986925
2018/8/13,2.214,10.3983466767163,11.8043968185725,13.5521107117871,12.7865709220537,,10.3983466767163
2018/8/10,2.221,10.403765529097,11.7572390373788,13.5260167283502,13.1536254035543,,10.403765529097
2018/8/9,2.235,10.7875515777861,11.9909752903371,13.4973116955185,13.6450004947158,,10.7875515777861
2018/8/8,2.235,10.758240861034,12.0049793580106,13.5763960323001,13.6790779045049,,10.758240861034
2018/8/7,2.235,10.7294742023422,12.1339227032653,13.5963240055867,13.6960921311021,,10.7294742023422
2018/8/6,2.211,10.5286565124205,11.899296110877,13.4664046538493,13.746444136156,,10.5286565124205
2018/8/3,2.211,10.7401374737682,12.0554561265852,13.4701554409522,13.746444136156,,10.7401374737682
2018/8/2,2.214,10.8536713647661,12.089709589289,13.4810275243257,13.9312548644588,,10.8536713647661
2018/8/1,2.217,10.7965450840454,12.1295991923927,13.5116212682943,13.9422219977606,,10.7965450840454
2018/7/31,2.209,10.820327539739,12.1226506316695,13.6654865666131,13.9412541519227,,10.820327539739
2018/7/30,2.193,11.8153448415662,13.6400526268836,13.6179110659069,13.9247023736797,,11.8153448415662
2018/7/27,2.185,12.7756372960033,14.8451657789043,13.6307335252895,13.9432981766072,,12.7756372960033
2018/7/26,2.186,12.8002345426745,14.9976480345802,13.7118192033776,13.9610014237605,,12.8002345426745
2018/7/25,2.186,13.1318075786467,15.14382754284,13.7718565739429,13.9610014237605,,13.1318075786467
2018/7/24,2.191,13.6189936845609,15.5091455471937,13.9663309740608,13.9827860258599,,13.6189936845609
2018/7/23,2.154,12.4847832244879,15.2060178857843,13.6052211451642,13.8275793339187,,12.4847832244879
2018/7/20,2.144,13.168250256464,15.3312628641654,13.5896259979872,13.9851207474371,,13.168250256464
2018/7/19,2.149,13.6473588810158,15.3146769023877,13.5853776110138,13.9738595230856,,13.6473588810158
2018/7/18,2.168,13.1638048395613,15.1332434536482,13.4399520072962,13.9099488079556,,13.1638048395613
2018/7/17,2.186,13.5002283033598,14.9638576585327,13.6181731523133,13.8287154226116,,13.5002283033598
2018/7/16,2.159,13.0293190127126,14.9920749204975,13.4458605517281,13.8907575470089,,13.0293190127126
2018/7/13,2.164,12.9767958894273,14.9775593365361,13.4421467034787,13.9893464550988,,12.9767958894273
2018/7/12,2.165,13.6033464161863,14.9748132773942,13.5447246364703,14.0451525595405,,13.6033464161863
2018/7/11,2.142,13.2023309689993,14.8603349226139,13.4521398880544,14.0175137744483,,13.2023309689993
2018/7/10,2.149,13.3285839940302,14.9435931932922,13.5871262510907,13.9964827408974,,13.3285839940302
2018/7/9,2.12,12.5479648615691,14.6644613190354,13.3980403160511,14.0477940911211,,12.5479648615691
2018/7/6,2.115,12.8845695742337,14.660500995144,13.5457159127365,14.2626623271865,,12.8845695742337
2018/7/5,2.108,12.9757810044336,14.661883347438,13.5816984277732,14.2623690977483,,12.9757810044336
2018/7/3,2.116,13.0402954023104,14.6397263514652,13.7158858650253,14.2354488537205,,13.0402954023104
2018/7/2,2.126,12.9085886411946,14.622749764379,13.658508611855,14.2223939272642,,12.9085886411946
2018/6/29,2.11,15.5601715088298,14.7747053156504,13.6520572370307,14.2184989849827,,15.5601715088298
2018/6/28,2.108,17.5119018775992,14.77709600974,13.7144235671283,14.2394322320219,,17.5119018775992
2018/6/27,2.098,17.6715923590467,14.7730771178326,13.699258535159,14.313381450988,,17.6715923590467
2018/6/26,2.126,17.2737161428161,14.4692154857544,13.4741033656665,14.1451411111102,,17.2737161428161
2018/6/25,2.092,16.9569557547545,14.0586272286177,13.1640945772341,14.2455483779301,,16.9569557547545
2018/6/22,2.095,17.422228131223,14.382036372957,13.3793437427272,14.2340957622712,,17.422228131223
2018/6/21,2.11,17.5410213919059,14.2468240731141,13.4396652354254,14.1667224999041,,17.5410213919059
2018/6/20,2.131,17.1721723337449,13.9889686664892,13.4166983091085,14.0536959732056,,17.1721723337449
2018/6/19,2.126,17.1649647560419,14.0015464541842,13.4149785455819,14.2552044198342,,17.1649647560419
2018/6/18,2.097,16.5756757828378,13.6677790503501,13.2415853263486,14.6274891514915,,16.5756757828378
2018/6/15,2.071,16.6237856674182,13.8782304425524,13.0466807153537,14.5661975058527,,16.6237856674182
2018/6/14,2.066,16.6416263402306,13.8789411445057,13.0585649099459,14.7636332521526,,16.6416263402306
2018/6/13,2.09,16.1295150347951,13.5408322241656,13.0820720182702,14.652775852949,,16.1295150347951
2018/6/12,2.092,16.2303205309502,13.6864634478231,13.4779472369309,14.7323220679766,,16.2303205309502
2018/6/11,2.092,16.4483946140913,13.7220103014028,13.5018099024632,14.7323220679766,,16.4483946140913
2018/6/8,2.115,15.9690036935679,13.5868827674192,13.2657992025091,14.9832657637567,,15.9690036935679
2018/6/7,2.118,15.9343462280952,13.5715212298707,13.254852724122,14.9764340464079,,15.9343462280952
2018/6/6,2.131,15.6996234515213,13.6685675645303,13.1575191095076,14.9695248356895,,15.6996234515213
2018/6/5,2.126,15.7773327413248,13.7088721909593,13.3699882345076,14.9694167260669,,15.7773327413248
2018/6/4,2.107,15.7069531226971,13.9139198596526,13.3002151474704,14.9488172175416,,15.7069531226971
2018/6/1,2.095,16.0247026550383,13.8861947306047,13.2807941525507,14.94908077465,,16.0247026550383
2018/5/31,2.082,15.9582680385658,13.9259706864838,13.4208139810822,14.9573794216056,,15.9582680385658
2018/5/30,2.082,16.005835307743,14.022133775788,13.6082172931169,14.9677945056549,,16.005835307743
2018/5/29,2.025,13.3277298904382,12.4459903025545,12.706522104368,14.7883331637014,,13.3277298904382
2018/5/25,2.071,11.0522024216506,11.1582653962624,11.7627208635565,14.3570575868467,,11.0522024216506
2018/5/24,2.087,11.420495353714,10.9214328385608,11.6126750568348,14.2811028658416,,11.420495353714
2018/5/23,2.103,10.9705924024634,11.1237992940608,11.4754272788505,14.2984690232493,,10.9705924024634
2018/5/22,2.131,9.68190388647017,10.8372154968613,11.1727738559186,14.1666960087409,,9.68190388647017
2018/5/21,2.107,9.21256229381286,10.9228330544135,11.0348319310068,14.2882737186544,,9.21256229381286
2018/5/18,2.087,8.86026928954478,10.7436701048551,10.9558678777503,14.2638572950109,,8.86026928954478
2018/5/17,2.087,10.0001110029548,10.8434114013868,11.055479412612,14.2718803141192,,10.0001110029548
2018/5/16,2.085,9.983712949871,10.8448830847792,11.0617171877383,14.2790208658272,,9.983712949871
2018/5/15,2.085,9.9695203836882,10.8539191432964,11.1580905036004,14.282064561965,,9.9695203836882
2018/5/14,2.058,9.68943613714756,10.9552845484248,12.0701029388602,14.4000933645798,,9.68943613714756
2018/5/11,2.051,9.84771048236781,11.6339338654514,12.070531680131,14.4001487591852,,9.84771048236781
2018/5/10,2.051,10.3347228744372,11.6803612549951,12.0619404353859,14.3916269953299,,10.3347228744372
2018/5/9,2.061,9.98102260552472,11.5670556428777,12.7245272301151,14.3515879876315,,9.98102260552472
2018/5/8,2.043,10.5449072570196,11.4596129658763,13.718726509496,14.3620491134106,,10.5449072570196
2018/5/7,2.032,10.5952297399088,11.4290764482528,13.8125719166254,14.4727690809449,,10.5952297399088
2018/5/4,2.03,11.3352216637045,11.7947917564229,13.8627645013852,14.5355380943685,,11.3352216637045
2018/5/3,2.023,11.3319254882031,11.7913062687785,14.0976419634768,14.6014480234719,,11.3319254882031
2018/5/2,2.028,11.4268107769473,11.736009310306,14.0674499980808,14.5767971021383,,11.4268107769473
2018/5/1,2.036,11.5103482240796,11.9400800232148,14.3342935953217,14.5470233473225,,11.5103482240796
2018/4/30,2.012,11.025840990021,12.0278093882352,14.2896701382523,14.5059109366764,,11.025840990021
2018/4/27,2.012,11.2954251281784,12.2419832725558,14.2778060230563,14.5059109366764,,11.2954251281784
2018/4/26,2.017,11.2035697295783,12.1941959643308,14.237257193904,14.4855268728097,,11.2035697295783
2018/4/25,2.03,11.6959427706517,12.0243805568205,14.1607316150974,14.4156685385932,,11.6959427706517
2018/4/24,2.041,12.0471296157184,11.9153127067699,14.078338794777,14.4649418568365,,12.0471296157184
2018/4/23,2.014,11.9244227753391,11.7701602305181,13.9566911346367,14.4066169483223,,11.9244227753391
2018/4/20,2.009,11.9149934951103,11.7821107863007,14.0519359595336,14.4057244908647,,11.9149934951103
2018/4/19,2.01,12.1050868160402,11.790090875499,14.0347299178642,14.4030521686237,,12.1050868160402
2018/4/18,2.002,12.0782924729755,11.9283275133134,14.3087871348827,14.4040932424881,,12.0782924729755
2018/4/17,1.997,12.1093054566556,11.9428512270293,14.3242477472315,14.4032295175135,,12.1093054566556
2018/4/16,1.965,11.8954715735314,11.6063972975636,14.1268293330378,,,11.8954715735314
2018/4/13,1.96,13.119649573241,13.1580217987763,14.1260196104891,,,13.119649573241
2018/4/12,1.95,13.1557662295231,13.1481476273111,14.4155082596401,,,13.1557662295231
2018/4/11,1.93,12.8111117676818,13.0187029169107,14.5423284192429,,,12.8111117676818
2018/4/10,1.935,12.7533528308282,13.9991541759083,14.6365013218367,,,12.7533528308282
2018/4/9,1.911,12.1637877893145,15.2293371930773,14.5631665582443,,,12.1637877893145
2018/4/6,1.901,12.8494985810815,15.3615119888144,14.5582528649925,,,12.8494985810815
2018/4/5,1.917,12.4188182276342,15.169066868758,14.6315774836318,,,12.4188182276342
2018/4/4,1.904,12.2990229024423,15.4755721068974,14.992621917182,,,12.2990229024423
2018/4/3,1.922,12.2253549164925,15.1828754970303,14.7732535538732,,,12.2253549164925
2018/4/2,1.919,12.7749558061678,15.6282116752103,14.7679773865526,,,12.7749558061678
2018/3/29,1.927,13.0714432490596,15.596951340283,14.750366683012,,,13.0714432490596
2018/3/28,1.937,12.8532556147325,15.4470762393973,14.6875825599892,,,12.8532556147325
2018/3/27,1.937,12.8532556147325,15.4311696058693,14.7338749465854,,,12.8532556147325
2018/3/26,1.919,12.6538130527785,15.4642232376675,14.8106678604148,,,12.6538130527785
2018/3/23,1.911,12.9575291146087,15.4986989129429,14.8138645416478,,,12.9575291146087
2018/3/22,1.932,12.205145895223,15.0974085444226,14.8979478447526,,,12.205145895223
2018/3/21,1.95,11.5575941320726,14.9025305478348,14.6573552468034,,,11.5575941320726
2018/3/20,1.968,10.9705709531272,14.5462508064029,14.4036252340861,,,10.9705709531272
2018/3/19,1.965,11.0184316964334,14.859662487908,14.3927999076912,,,11.0184316964334
2018/3/16,1.95,11.1423341854704,14.8852970576794,14.8507635046437,,,11.1423341854704
2018/3/15,1.945,13.6643041660195,14.9015120163971,15.6148303023851,,,13.6643041660195
2018/3/14,1.937,13.7036477020655,14.9056258630487,15.6277862332942,,,13.7036477020655
2018/3/13,1.909,13.2847272473566,15.1889309064045,15.942620671091,,,13.2847272473566
2018/3/12,1.875,14.2160188994238,15.0463645718657,15.7633212058824,,,14.2160188994238
2018/3/9,1.88,16.1725705903817,15.1953548516217,15.9101505514993,,,16.1725705903817
2018/3/8,1.88,16.4605825082334,15.2627538919759,15.9101505514993,,,16.4605825082334
2018/3/7,1.88,16.6144712242129,15.2468302836013,16.5283306656007,,,16.6144712242129
2018/3/6,1.875,17.3589718664871,15.5447050217311,16.5461063348103,,,17.3589718664871
2018/3/5,1.849,17.1648699011273,15.8380374559136,16.5318160746319,,,17.1648699011273
2018/3/2,1.844,17.7794222632716,15.8436947038579,16.5305743644671,,,17.7794222632716
2018/3/1,1.839,17.9765062364143,15.8409150877353,16.5406550128073,,,17.9765062364143
2018/2/28,1.855,17.3866214574209,15.6279922909685,16.3691398797333,,,17.3866214574209
2018/2/27,1.873,16.658728456919,15.3190963430707,16.1863831696314,,,16.658728456919
2018/2/26,1.852,16.8099294874206,15.3445440249574,16.1629959302214,,,16.8099294874206
2018/2/23,1.847,16.8057190396346,15.4848664220511,16.5411781664656,,,16.8057190396346
2018/2/22,1.847,16.8057190396346,15.4448549548645,16.520666607884,,,16.8057190396346
2018/2/21,1.85,17.0009741107345,15.8417662158185,16.4802072592946,,,17.0009741107345
2018/2/20,1.831,16.9528361095589,15.8072197003399,16.5753681599891,,,16.9528361095589
2018/2/16,1.831,17.3269937349146,15.76438320369,16.6743308235583,,,17.3269937349146
2018/2/15,1.821,17.4335334525968,15.7691008443607,16.9216744273961,,,17.4335334525968
2018/2/14,1.803,17.3923130021118,16.3875217125605,16.8861609778629,,,17.3923130021118
2018/2/13,1.803,17.3093791210415,17.3565446531717,16.8788072237287,,,17.3093791210415
2018/2/12,1.785,18.1096281378627,17.3357917722153,16.8524960223218,,,18.1096281378627
2018/2/9,1.736,16.6801720831856,16.9989363233865,16.1942104234483,,,16.6801720831856
2018/2/8,1.733,17.0670658678506,17.0840668666739,16.4778457137217,,,17.0670658678506
2018/2/7,1.726,17.2189818530183,17.3543476438969,16.4780906094028,,,17.2189818530183
2018/2/6,1.684,15.5873291964207,16.5620044084548,15.966206767449,,,15.5873291964207
2018/2/5,1.635,13.4388677484872,16.2956332302767,15.1381220724886,,,13.4388677484872
2018/2/2,1.643,14.4879548346337,16.1988344805136,15.092694796703,,,14.4879548346337
2018/2/1,1.648,14.3448450433584,16.26524572011,15.2326744320274,,,14.3448450433584
2018/1/31,1.664,13.6408228653246,15.9631833661328,15.1253251025438,,,13.6408228653246
2018/1/30,1.664,13.7855204340986,15.9556613807815,15.2462789454813,,,13.7855204340986
2018/1/29,1.633,12.8419366324022,15.4985160545209,14.9562749170046,,,12.8419366324022
2018/1/26,1.638,12.8520852526364,15.4779349177821,14.9116987317244,,,12.8520852526364
2018/1/25,1.635,13.2977166147199,15.5218163726232,14.9128344808239,,,13.2977166147199
2018/1/24,1.633,13.2974176409272,16.1699036819236,14.9239512148554,,,13.2974176409272
2018/1/23,1.638,14.2780618167674,16.0962945691736,14.8628536668398,,,14.2780618167674
2018/1/22,1.625,14.2424518301866,16.0613343822087,14.8427830556134,,,14.2424518301866
2018/1/19,1.625,14.1741034537687,16.2850954407672,15.0390330419606,,,14.1741034537687
2018/1/18,1.633,13.8200219443243,16.3127530723912,14.9397034692525,,,13.8200219443243
2018/1/17,1.63,15.1477414169201,16.7118585894496,14.9326960044266,,,15.1477414169201
2018/1/16,1.602,16.6743545008235,16.387722499882,14.7152171379608,,,16.6743545008235
2018/1/12,1.602,16.6385633066233,16.3936563869544,14.6976099560542,,,16.6385633066233
2018/1/11,1.589,17.7126584527146,16.3834548494786,14.6728501973926,,,17.7126584527146
2018/1/10,1.584,17.8598945760833,16.4046207646904,,,,17.8598945760833
2018/1/9,1.602,17.644934919903,16.3837723867018,,,,17.644934919903
2018/1/8,1.578,17.1934166584243,16.1827577954973,,,,17.1934166584243
2018/1/5,1.589,18.5787828267326,15.93414651791,,,,18.5787828267326
2018/1/4,1.594,18.4666930515031,15.8588783923836,,,,18.4666930515031
2018/1/3,1.592,18.7276567718089,15.8839946902688,,,,18.7276567718089
2018/1/2,1.566,18.2217225622498,15.8855898601418,,,,18.2217225622498
2017/12/29,1.535,17.3061017524507,15.6730447496468,,,,17.3061017524507
2017/12/28,1.532,17.326110790906,15.8758194109593,,,,17.326110790906
2017/12/27,1.527,17.3883732578812,15.8742723162392,,,,17.3883732578812
2017/12/26,1.532,17.3491770825729,15.80116103998,,,,17.3491770825729
2017/12/22,1.535,18.4029912212365,15.7310882340206,,,,18.4029912212365
2017/12/21,1.54,18.2628204789817,15.654459934786,,,,18.2628204789817
2017/12/20,1.52,17.9785624869234,15.5194864225415,,,,17.9785624869234
2017/12/19,1.512,18.3858478420424,15.5183471592014,,,,18.3858478420424
2017/12/18,1.481,17.655978709422,15.295923417163,,,,17.655978709422
2017/12/15,1.478,18.4519153408729,15.3033502300416,,,,18.4519153408729
2017/12/14,1.473,18.4618029251882,15.303065776224,,,,18.4618029251882
2017/12/13,1.468,18.5280663265044,15.330743249984,,,,18.5280663265044
2017/12/12,1.489,17.5051628763091,14.6778132604059,,,,17.5051628763091
2017/12/11,1.447,15.4505568627515,13.3647452065643,,,,15.4505568627515
2017/12/8,1.445,16.3162247214012,,,,,16.3162247214012
2017/12/7,1.466,14.9665750362474,,,,,14.9665750362474
2017/12/6,1.471,14.6791550649723,,,,,14.6791550649723
2017/12/5,1.484,13.9686748586476,,,,,13.9686748586476
2017/12/4,1.484,13.8801099625648,,,,,13.8801099625648
2017/12/1,1.445,12.5213834586207,,,,,12.5213834586207
2017/11/30,1.445,13.0262490730441,,,,,13.0262490730441
2017/11/29,1.453,13.102693382364,,,,,13.102693382364
2017/11/28,1.448,13.094808656182,,,,,13.094808656182
2017/11/27,1.447,13.1264354981714,,,,,13.1264354981714
2017/11/24,1.447,12.9851060439608,,,,,12.9851060439608
2017/11/22,1.45,12.8579659073243,,,,,12.8579659073243
2017/11/21,1.453,12.5563137465897,,,,,12.5563137465897
2017/11/20,1.422,11.4035361571986,,,,,11.4035361571986
2017/11/17,1.416,12.3440294585273,,,,,12.3440294585273
2017/11/16,1.409,12.3525013106642,,,,,12.3525013106642
2017/11/15,1.388,11.8610741061996,,,,,11.8610741061996
2017/11/14,1.396,11.4342708952517,,,,,11.4342708952517
2017/11/13,1.37,10.3740517847494,,,,,10.3740517847494
2017/11/10,1.363,10.3678993935429,,,,,10.3678993935429
2017/11/9,1.352,,,,,,
2017/11/8,1.342,,,,,,
2017/11/7,1.332,,,,,,
2017/11/6,1.306,,,,,,
2017/11/3,1.301,,,,,,
2017/11/2,1.296,,,,,,
2017/11/1,1.296,,,,,,
2017/10/31,1.283,,,,,,
2017/10/30,1.262,,,,,,
2017/10/27,1.27,,,,,,
2017/10/26,1.278,,,,,,
2017/10/25,1.273,,,,,,
2017/10/24,1.273,,,,,,
2017/10/23,1.265,,,,,,
2017/10/20,1.265,,,,,,
2017/10/19,1.257,,,,,,
2017/10/18,1.252,,,,,,
2017/10/17,1.263,,,,,,
2017/10/16,1.255,,,,,,
2017/10/13,1.25,,,,,,
2017/10/12,1.25,,,,,,
2017/10/11,1.247,,,,,,
2017/10/10,1.242,,,,,,
